type,unit_id,doc_name,current_try,q_0_age_answer,q_0_school_answer,q_0_taxes_answer,q_0_political_views_answer,q_0_consideration_answer,q_0_southern_border_answer,q_0_environment_answer,q_1_farmers_value,q_2_marks_value,q_3_athletics_value,doc_index,doc_date,doc_overall-truthfulness_value,doc_confidence_value,doc_correctness_value,doc_neutrality_value,doc_comprehensibility_value,doc_precision_value,doc_completeness_value,doc_speaker's-trustworthiness_value,doc_informativeness_value,doc_accesses,doc_time_elapsed,query_amount,response_position,selected_amount,sim_statem_query,sim_statem_resname,sim_statem_ressnip
correct_false_all,0.0181818181818181,HIGH,1.0,26-35 (1.18),4 year college/bachelor degree (1.92),"40,000 to less than 50,000 (4.05)",Liberal (2.77),Democrat (1.18),Disagree (0.38),Agree (1.82),correct value (0.74),wrong value (0.41),correct value (0.51),4.0256410256410255,2008.0,1.5384615384615385,1.0,1.435897435897436,0.23076923076923078,1.2820512820512822,0.07692307692307693,0.15384615384615385,1.435897435897436,-0.05128205128205128,1.0,93.23025641025642,1.1794871794871795,2.3076923076923075,1.205128205128205,0.6403846153846153,0.5897435897435898,0.8205128205128205
correct_false_all,0.0363636363636363,HIGH,1.0,36-50 (1.50),4 year college/bachelor degree (2.12),"40,000 to less than 50,000 (3.50)",Liberal (2.75),Democrat (1.25),Disagree (0.50),Agree (1.50),wrong value (0.50),wrong value (0.38),wrong value (0.25),4.375,2008.0,1.5,1.25,1.25,0.875,0.5,-0.125,-0.125,1.25,0.125,1.0,59.715,1.0,2.25,1.125,0.6770833333333333,0.625,1.0
correct_false_all,0.0181818181818181,LOW,1.0,26-35 (1.18),4 year college/bachelor degree (1.92),"40,000 to less than 50,000 (4.05)",Liberal (2.77),Democrat (1.18),Disagree (0.38),Agree (1.82),correct value (0.74),wrong value (0.41),correct value (0.51),4.333333333333333,2006.0,-1.8205128205128205,0.23076923076923078,-1.6666666666666667,-0.8205128205128205,0.1282051282051282,-0.15384615384615385,-0.46153846153846156,-0.48717948717948717,-1.4102564102564104,1.0512820512820513,120.65153846153846,1.4871794871794872,3.128205128205128,1.1538461538461537,0.5317867317867319,0.09829059829059829,0.10683760683760682
correct_false_all,0.0363636363636363,LOW,1.0,36-50 (1.50),4 year college/bachelor degree (2.12),"40,000 to less than 50,000 (3.50)",Liberal (2.75),Democrat (1.25),Disagree (0.50),Agree (1.50),wrong value (0.50),wrong value (0.38),wrong value (0.25),5.125,2006.0,-1.625,0.75,-1.5,0.0,-0.75,-0.375,-1.0,-0.875,-1.0,1.125,107.37875,1.75,4.0,1.125,0.6718005952380952,0.1125,0.14583333333333331
correct_true_all,0.0096153846153846,HIGH,1.05,26-35 (1.32),4 year college/bachelor degree (2.18),"50,000 to less than 75,000 (4.55)",Moderate (2.20),Democrat (0.95),No opinion either way (0.75),Agree (1.87),wrong value (0.47),wrong value (0.32),wrong value (0.37),4.55,2008.0,1.65,0.9333333333333333,1.2,0.5833333333333334,1.2333333333333334,0.5333333333333333,0.45,1.3833333333333333,0.36666666666666664,1.05,78.85466666666666,1.2372881355932204,3.2033898305084745,1.3728813559322033,0.6048022598870056,0.576271186440678,0.7457627118644068
correct_true_all,0.0192307692307692,HIGH,1.0,26-35 (1.00),4 year college/bachelor degree (2.05),"40,000 to less than 50,000 (4.41)",Liberal (2.59),Democrat (1.00),No opinion either way (0.73),Agree (1.82),wrong value (0.45),wrong value (0.36),wrong value (0.50),3.727272727272727,2008.0,1.7272727272727273,1.0454545454545454,1.3181818181818181,0.8181818181818182,1.4090909090909092,0.6818181818181818,0.6818181818181818,1.4090909090909092,0.5909090909090909,1.0,95.10818181818182,1.1818181818181819,1.8636363636363635,1.0909090909090908,0.6106060606060606,0.6363636363636364,0.8636363636363636
correct_true_all,0.0096153846153846,LOW,1.05,26-35 (1.32),4 year college/bachelor degree (2.18),"50,000 to less than 75,000 (4.55)",Moderate (2.20),Democrat (0.95),No opinion either way (0.75),Agree (1.87),wrong value (0.47),wrong value (0.32),wrong value (0.37),4.383333333333334,2006.0,-1.1666666666666667,0.26666666666666666,-1.05,-0.06666666666666667,0.31666666666666665,-0.05,-0.35,-0.08333333333333333,-0.55,1.05,112.02916666666667,1.4745762711864407,3.2711864406779663,1.305084745762712,0.5159723750825446,0.11581920903954802,0.11864406779661016
correct_true_all,0.0192307692307692,LOW,1.0,26-35 (1.00),4 year college/bachelor degree (2.05),"40,000 to less than 50,000 (4.41)",Liberal (2.59),Democrat (1.00),No opinion either way (0.73),Agree (1.82),wrong value (0.45),wrong value (0.36),wrong value (0.50),4.090909090909091,2006.0,-1.3181818181818181,0.09090909090909091,-1.3181818181818181,-0.36363636363636365,0.045454545454545456,0.045454545454545456,-0.22727272727272727,-0.13636363636363635,-1.1363636363636365,1.0454545454545454,140.94136363636363,1.5454545454545454,4.363636363636363,1.2272727272727273,0.5036796536796536,0.1515151515151515,0.14393939393939392
wrong_false_all,0.0151515151515151,HIGH,1.065217391304348,26-35 (1.11),4 year college/bachelor degree (1.98),"40,000 to less than 50,000 (4.00)",Moderate (2.17),Democrat (0.83),No opinion either way (1.04),Agree (1.83),wrong value (0.43),wrong value (0.20),wrong value (0.43),3.9130434782608696,2008.0,1.891304347826087,1.1521739130434783,1.5434782608695652,0.7608695652173914,1.4782608695652173,1.0217391304347827,0.8043478260869565,1.2608695652173914,0.7608695652173914,1.0217391304347827,81.80608695652174,1.1555555555555554,2.6444444444444444,1.2222222222222223,0.6428917378917379,0.6444444444444445,0.8
wrong_false_all,0.0303030303030303,HIGH,1.0,26-35 (1.00),4 year college/bachelor degree (2.20),"40,000 to less than 50,000 (3.50)",Moderate (1.90),Democrat (0.70),No opinion either way (0.90),Agree (1.80),wrong value (0.20),wrong value (0.30),wrong value (0.30),4.9,2008.0,2.0,1.5,1.0,1.5,0.8,0.6,0.5,1.1,0.6,1.2,106.44800000000001,1.4,3.0,1.7,0.32666666666666666,0.4,0.4
wrong_false_all,0.0151515151515151,LOW,1.065217391304348,26-35 (1.11),4 year college/bachelor degree (1.98),"40,000 to less than 50,000 (4.00)",Moderate (2.17),Democrat (0.83),No opinion either way (1.04),Agree (1.83),wrong value (0.43),wrong value (0.20),wrong value (0.43),4.478260869565218,2006.0,-1.0217391304347827,0.15217391304347827,-0.782608695652174,0.0,0.5869565217391305,0.2608695652173913,0.021739130434782608,-0.043478260869565216,-0.43478260869565216,1.065217391304348,123.25978260869564,1.2222222222222223,3.977777777777778,1.3333333333333333,0.5225044091710759,0.1074074074074074,0.12592592592592589
wrong_false_all,0.0303030303030303,LOW,1.0,26-35 (1.00),4 year college/bachelor degree (2.20),"40,000 to less than 50,000 (3.50)",Moderate (1.90),Democrat (0.70),No opinion either way (0.90),Agree (1.80),wrong value (0.20),wrong value (0.30),wrong value (0.30),3.9,2006.0,-0.5,0.0,-0.4,0.0,0.3,0.5,-0.3,0.5,-0.2,1.1,142.446,1.9,4.4,1.9,0.3910119047619047,0.01666666666666666,0.049999999999999996
wrong_true_all,0.0555555555555555,HIGH,1.0,26-35 (1.00),4 year college/bachelor degree (1.75),"40,000 to less than 50,000 (3.94)",Moderate (2.25),Democrat (0.81),No opinion either way (1.00),Agree (1.69),correct value (0.62),wrong value (0.25),wrong value (0.38),5.875,2008.0,1.875,1.25,1.5,0.3125,0.9375,0.0625,0.25,1.3125,0.125,1.0,73.425,1.0,1.9333333333333333,1.0666666666666667,0.6138888888888888,0.4666666666666667,0.8
wrong_true_all,0.1111111111111111,HIGH,1.0,19-25 (0.00),4 year college/bachelor degree (2.00),"30,000 to less than 40,000 (3.00)",Moderate (2.00),Independent (2.00),Agree (2.00),Disagree (0.00),wrong value (0.00),wrong value (0.00),wrong value (0.00),1.0,2008.0,0.0,0.0,-2.0,-1.0,0.0,-2.0,0.0,-2.0,0.0,1.0,68.04,1.0,4.0,1.0,1.0,1.0,1.0
