type,unit_id,doc_name,current_try,q_0_age_answer,q_0_school_answer,q_0_taxes_answer,q_0_political_views_answer,q_0_consideration_answer,q_0_southern_border_answer,q_0_environment_answer,q_1_farmers_value,q_2_marks_value,q_3_athletics_value,doc_index,doc_date,doc_overall-truthfulness_value,doc_confidence_value,doc_correctness_value,doc_neutrality_value,doc_comprehensibility_value,doc_precision_value,doc_completeness_value,doc_speaker's-trustworthiness_value,doc_informativeness_value,doc_accesses
correct_false_all_10,0.01,HIGH,1.0,26-35 (1.11),4 year college/bachelor degree (2.30),"50,000 to less than 75,000 (4.57)",Moderate (2.21),Democrat (0.97),No opinion either way (0.80),Agree (1.70),correct value (0.52),wrong value (0.34),wrong value (0.48),4.032786885245901,2008.0,1.459016393442623,0.9836065573770492,1.2131147540983607,0.6721311475409836,1.2295081967213115,0.4098360655737705,0.5409836065573771,1.0491803278688525,0.3770491803278688,1.0
correct_false_all_10,0.02,HIGH,1.0,26-35 (1.25),4 year college/bachelor degree (1.65),"40,000 to less than 50,000 (3.70)",Liberal (2.65),Democrat (1.30),No opinion either way (0.65),Agree (1.55),wrong value (0.50),wrong value (0.35),wrong value (0.50),4.05,2008.0,1.3,0.65,1.25,0.5,1.4,-0.4,-0.2,1.25,-0.15,1.15
correct_false_all_10,0.01,LOW,1.0,26-35 (1.11),4 year college/bachelor degree (2.30),"50,000 to less than 75,000 (4.57)",Moderate (2.21),Democrat (0.97),No opinion either way (0.80),Agree (1.70),correct value (0.52),wrong value (0.34),wrong value (0.48),4.39344262295082,2006.0,-1.3770491803278688,0.4918032786885246,-1.1475409836065573,-0.32786885245901637,-0.01639344262295082,0.0,-0.32786885245901637,-0.11475409836065574,-0.8032786885245902,1.0327868852459017
correct_false_all_10,0.02,LOW,1.0,26-35 (1.25),4 year college/bachelor degree (1.65),"40,000 to less than 50,000 (3.70)",Liberal (2.65),Democrat (1.30),No opinion either way (0.65),Agree (1.55),wrong value (0.50),wrong value (0.35),wrong value (0.50),5.1,2006.0,-1.6,0.3,-1.4,-0.15,0.2,0.25,-0.7,-0.1,-1.0,1.2
correct_true_all_10,0.01,HIGH,1.0125,26-35 (1.19),4 year college/bachelor degree (2.17),"50,000 to less than 75,000 (4.78)",Moderate (2.11),Democrat (0.90),No opinion either way (1.05),Agree (1.79),wrong value (0.47),wrong value (0.30),wrong value (0.41),3.7375,2008.0,1.4875,0.8875,1.125,0.475,1.1875,0.525,0.55,1.1625,0.5,1.0125
correct_true_all_10,0.02,HIGH,1.0,26-35 (1.40),4 year college/bachelor degree (2.00),"50,000 to less than 75,000 (4.60)",Moderate (2.00),Democrat (0.90),No opinion either way (1.10),Agree (1.50),correct value (0.70),wrong value (0.20),wrong value (0.40),4.8,2008.0,1.9,1.2,1.5,0.9,1.7,1.5,0.5,1.3,1.0,1.2
correct_true_all_10,0.01,LOW,1.0125,26-35 (1.19),4 year college/bachelor degree (2.17),"50,000 to less than 75,000 (4.78)",Moderate (2.11),Democrat (0.90),No opinion either way (1.05),Agree (1.79),wrong value (0.47),wrong value (0.30),wrong value (0.41),4.375,2006.0,-1.0625,0.15,-0.775,-0.1375,0.025,-0.2625,-0.2625,-0.1625,-0.5375,1.0625
correct_true_all_10,0.02,LOW,1.0,26-35 (1.40),4 year college/bachelor degree (2.00),"50,000 to less than 75,000 (4.60)",Moderate (2.00),Democrat (0.90),No opinion either way (1.10),Agree (1.50),correct value (0.70),wrong value (0.20),wrong value (0.40),3.1,2006.0,-1.2,0.6,-1.3,-0.5,0.0,0.1,0.0,-0.5,-0.9,1.0
wrong_false_all_10,0.01,HIGH,1.0163934426229508,26-35 (1.25),4 year college/bachelor degree (2.15),"50,000 to less than 75,000 (4.70)",Moderate (2.41),Democrat (0.97),No opinion either way (0.75),Agree (1.84),correct value (0.54),wrong value (0.38),wrong value (0.44),4.131147540983607,2008.0,1.459016393442623,0.9180327868852459,1.1967213114754098,0.18032786885245902,1.2950819672131149,0.5573770491803278,0.45901639344262296,1.2622950819672132,0.2459016393442623,1.0163934426229508
wrong_false_all_10,0.02,HIGH,1.0,26-35 (1.26),4 year college/bachelor degree (2.16),"40,000 to less than 50,000 (3.84)",Moderate (1.68),Democrat (1.05),No opinion either way (1.37),Agree (1.89),wrong value (0.32),wrong value (0.21),wrong value (0.26),3.789473684210526,2008.0,1.6842105263157894,0.7894736842105263,0.8421052631578947,0.9473684210526315,0.7368421052631579,0.5789473684210527,0.9473684210526315,1.0526315789473684,0.6842105263157895,1.0
wrong_false_all_10,0.01,LOW,1.0163934426229508,26-35 (1.25),4 year college/bachelor degree (2.15),"50,000 to less than 75,000 (4.70)",Moderate (2.41),Democrat (0.97),No opinion either way (0.75),Agree (1.84),correct value (0.54),wrong value (0.38),wrong value (0.44),4.065573770491803,2006.0,-1.3278688524590163,0.16393442622950818,-1.0819672131147542,-0.3114754098360656,0.11475409836065574,-0.32786885245901637,-0.29508196721311475,-0.08196721311475409,-0.8852459016393442,1.0327868852459017
wrong_false_all_10,0.02,LOW,1.0,26-35 (1.26),4 year college/bachelor degree (2.16),"40,000 to less than 50,000 (3.84)",Moderate (1.68),Democrat (1.05),No opinion either way (1.37),Agree (1.89),wrong value (0.32),wrong value (0.21),wrong value (0.26),4.315789473684211,2006.0,-0.6842105263157895,-0.3684210526315789,-0.6842105263157895,0.05263157894736842,0.5789473684210527,-0.6842105263157895,-0.47368421052631576,-0.47368421052631576,-0.2631578947368421,1.0
